x,y
190298.59142780473,553235.2496197829
190297.96854661594,553235.7121720935
190297.96854661594,553235.7121720935
190297.96854661594,553235.7121720935
190296.19643049611,553237.0281463295
190296.19643049611,553237.0281463295
190296.19643049611,553237.0281463295
190295.4043950015,553237.6163197589
190295.4043950015,553237.6163197589
190295.09679845118,553237.8447283399
190295.09679845118,553237.8447283399
190293.80141730412,553238.8066729002
190293.80141730412,553238.8066729002
190293.80141730412,553238.8066729002
190293.80141730412,553238.8066729002
190291.40642024268,553240.5851888928
190291.40642024268,553240.5851888928
190291.40642024268,553240.5851888928
190291.40642024268,553240.5851888928
190291.40642024268,553240.5851888928
190291.40642024268,553240.5851888928
190289.01141143238,553242.3637198618
190289.01141143238,553242.3637198618
190289.01141143238,553242.3637198618
190288.13151643114,553243.0171237662
190288.13151643114,553243.0171237662
190286.92634892018,553243.91134677
190286.92634892018,553243.91134677
190286.92634892018,553243.91134677
190285.7211814147,553244.8055697803
190285.7211814147,553244.8055697803
190284.51601397648,553245.699789913
190284.51601397648,553245.699789913
190284.51601397648,553245.699789913
190283.31084653697,553246.5940100338
190283.31084653697,553246.5940100338
190282.10568293353,553247.4882292701
190282.10568293353,553247.4882292701
190280.90051933107,553248.3824485008
190280.90051933107,553248.3824485008
190280.90051933107,553248.3824485008
190279.69535183936,553249.2766714587
190279.69535183936,553249.2766714587
190278.49018435305,553250.170894396
190278.49018435305,553250.170894396
190277.28501879037,553251.0651164192
190277.28501879037,553251.0651164192
190276.07985323537,553251.959338431
190276.07985323537,553251.959338431
190274.83381067088,553252.8838874464
190274.83381067088,553252.8838874464
190273.62842243383,553253.7778176111
190273.62842243383,553253.7778176111
190272.42303419992,553254.6717477731
190272.42303419992,553254.6717477731
190271.2176440758,553255.5656769262
190271.2176440758,553255.5656769262
190272.45369372156,553258.8747678535
190271.24867024578,553259.7688564486
190271.24867024578,553259.7688564486
190270.04364678098,553260.6629440737
190270.04364678098,553260.6629440737
190268.8386233216,553261.5570316924
190267.46265653404,553262.5779724545
190267.46265653404,553262.5779724545
190267.46265653404,553262.5779724545
190265.0692815212,553264.3555640071
190265.0692815212,553264.3555640071
190265.0692815212,553264.3555640071
190265.0692815212,553264.3555640071
190262.6759054918,553266.1331593143
190262.6759054918,553266.1331593143
190262.6759054918,553266.1331593143
190260.28252955608,553267.9107507775
190260.28252955608,553267.9107507775
190260.28252955608,553267.9107507775
190257.8891545242,553269.6883450758
190257.8891545242,553269.6883450758
190257.8891545242,553269.6883450758
190257.8891545242,553269.6883450758
190255.49577951347,553271.4659388671
190255.49577951347,553271.4659388671
190255.49577951347,553271.4659388671
190253.10240360536,553273.2435306893
190253.10240360536,553273.2435306893
190253.10240360536,553273.2435306893
190250.7090285943,553275.0211253543
190250.7090285943,553275.0211253543
190250.7090285943,553275.0211253543
190248.31565161364,553276.7987178599
190248.31565161364,553276.7987178599
190246.42835971364,553278.200435601
190246.42835971364,553278.200435601
190246.42835971364,553278.200435601
190244.017465792,553279.9841216281
190244.017465792,553279.9841216281
190244.017465792,553279.9841216281
190241.60656557966,553281.7678098876
190241.60656557966,553281.7678098876
190239.19566781094,553283.551495781
190239.19566781094,553283.551495781
190239.19566781094,553283.551495781
190236.78477195828,553285.3351816863
190236.78477195828,553285.3351816863
190236.78477195828,553285.3351816863
190234.3738756097,553287.1188689568
190234.2494069911,553287.2109562663
190231.84445242412,553288.9937523876
190231.84445242412,553288.9937523876
190231.84445242412,553288.9937523876
190229.439499796,553290.776547565
190229.439499796,553290.776547565
190227.03454423553,553292.5593464583
190227.03454423553,553292.5593464583
190227.03454423553,553292.5593464583
190224.6295926624,553294.3421377529
190224.6295926624,553294.3421377529
190222.22464097512,553296.1249347373
190222.22464097512,553296.1249347373
190222.22464097512,553296.1249347373
190219.81968354186,553297.9077334749
190219.14644185457,553298.4068073056
190216.7509667433,553300.1821663909
190216.7509667433,553300.1821663909
190216.7509667433,553300.1821663909
190214.35548584405,553301.9575291381
190214.35548584405,553301.9575291381
190211.9600106362,553303.7328938685
190211.9600106362,553303.7328938685
190209.56453551934,553305.5082547584
190209.56453551934,553305.5082547584
190207.16905281885,553307.2836135364
190207.16905281885,553307.2836135364
190204.77357768628,553309.0589762523
190204.77357768628,553309.0589762523
190202.37810251894,553310.8343408382
190202.37810251894,553310.8343408382
190199.98261981958,553312.6097014111
190199.98261981958,553312.6097014111
190197.7638290546,553314.2541156686
190197.7638290546,553314.2541156686
190196.490444421,553315.1972421611
190195.35292519035,553316.0397643966
190194.14747293026,553316.9325871428
190191.73656840858,553318.7182335592
190190.53111614473,553319.6110572257
190189.32566388373,553320.5038808966
190188.12021162335,553321.396704542
190186.91476034623,553322.2895267791
190185.7093090742,553323.1823489999
190184.5014300034,553324.0765608813
190183.29355093412,553324.9707727521
190182.0867248156,553325.8617376584
190180.87989869522,553326.7527025584
190179.67307407287,553327.6436644968
190178.46624945992,553328.5346264344
190176.05259991653,553330.3165507627
190174.8457733579,553331.2075159482
190173.6389468041,553332.0984811159
190171.84619727056,553333.4220098811
190171.84619727056,553333.4220098811
190169.43323599122,553335.2021744954
190167.0202518007,553336.9823407424
190167.0202518007,553336.9823407424
190164.6072858778,553338.7625006553
190164.6072858778,553338.7625006553
190162.19431513114,553340.5426632856
190159.78135678996,553342.3228261524
190159.78135678996,553342.3228261524
190157.36837165168,553344.102994132
190156.80475535532,553344.5188037816
190154.95887555776,553345.8830603345
190152.5474479144,553347.6652993547
190152.5474479144,553347.6652993547
190150.13601825555,553349.4475436731
190149.00472748472,553350.283657652
190146.60061459866,553352.0615875708
190146.60061459866,553352.0615875708
190144.20055955657,553353.8375098972
190142.01245177598,553355.4608229139
190140.78996060436,553356.3682336096
190138.39670668537,553358.1498614278
190138.39670668537,553358.1498614278
190136.00345296998,553359.9314890357
190133.61019853127,553361.7131174239
