x,y
349.6546598322697,-151.58748219626318
350.8339697918489,-148.66511390583977
352.97289200141984,-146.7862045482566
354.3919353346141,-145.10765832576354
356.4840947458616,-142.81388842724624
357.3066135787707,-140.91516767352786
359.41159170877194,-138.99224632731764
361.2130775351063,-135.86244050303546
362.64913345137796,-134.59425435259573
364.9188063194923,-132.228720788601
366.6524685268221,-130.0389925156825
367.839908557181,-127.51364831492091
369.10283543386356,-126.44496251790586
372.13155248294464,-124.16253229483839
372.4779119366454,-121.77937926178933
375.4457994156406,-118.92033301428
376.33530147581365,-117.5221180940783
378.80467569219854,-116.60573658733536
379.9384633091983,-114.14331580427364
381.63582366801234,-110.84964835912874
383.19779440048706,-109.63103201487057
384.7184343858237,-107.63996946390938
386.36566332164875,-104.99527579727335
388.797266253502,-103.34776010676636
389.9021499847123,-101.19175288105055
391.28574030467433,-98.59915538248572
393.6996493951614,-97.46731704928168
395.7683313947755,-94.80119233311628
397.1207843346659,-92.83663339682003
398.51022097589265,-90.1672478071937
400.16522481167954,-88.65879371630169
400.88164914669443,-86.94653720380224
403.56026195654846,-85.59173917936752
404.4003768664137,-83.44974493746592
405.8081572055009,-80.89140324223364
407.6475855143377,-79.94977178361532
408.61473273244883,-77.7170936637531
409.23817521365737,-76.43406553459366
410.4243732882874,-73.71321985869383
410.83705828529696,-73.64705738586301
411.6348236825162,-70.88275197876102
411.5692910629184,-69.19593656163642
411.95010368864877,-66.96654647906533
411.6105813530647,-64.1173438384984
411.23494391822254,-61.77148686161763
410.93727783122324,-60.76805783288457
410.2907293041871,-57.52044912923177
409.02501883417347,-56.51461555236184
407.59571894301365,-53.844924254577705
407.03168472008355,-52.34136503116726
405.729445958445,-49.60143683134361
403.98889304351815,-47.69612664028451
402.50415733505565,-46.719982701544204
400.8423298188447,-44.887187273702445
398.78147532669414,-43.36973531772959
397.4531507670387,-40.94104005041787
395.3981206643289,-39.561892679977575
393.09555150409324,-37.98491728000867
391.2087806403721,-36.93153283546307
389.25804568621163,-34.771199948779085
387.233907449524,-33.49208059822204
385.77803372825053,-31.357546562539316
383.0244785487708,-29.280171402792533
381.2312485006766,-28.436640331269714
379.6071632910543,-26.485641432453125
376.9649726651901,-24.762149535351554
375.023137622935,-22.33995193237094
373.04786864250167,-21.61482113774401
370.89844403682184,-18.41003268409424
368.8776997563791,-17.33595189224365
366.8463268818917,-14.988292223442016
364.9237499190677,-13.571255466405768
362.47408699089533,-10.813726502656227
360.7716402571985,-9.948695336031285
358.28603950926447,-8.387327580990407
356.6519507609558,-6.640705890314875
354.5306999178907,-4.6033057033083375
352.49715386916637,-2.7014653272808244
351.3098265276064,-1.657702091535555
348.37668209440994,1.046186061976242
345.92348185041175,2.6216571906690804
344.6027954672639,3.9612248687461293
342.241687257402,5.455714252141165
340.57302386980433,8.034276527756376
338.46705243361134,8.927114548348213
336.0988584739615,10.421100216764037
334.0304236515003,12.646682760664605
332.1026073850638,14.525667505008661
329.8502532209632,16.218301807684174
327.68760208116424,18.543537978030095
325.06079860753863,18.78296883724654
322.92786599210905,19.530696690771858
321.64545123439666,22.002019532806756
318.94572805814676,24.325423378429043
317.0686592770193,24.501558769124006
314.45023184367295,26.75141372965862
313.0437854503639,28.75792009967381
310.46313662219876,29.63012342957183
307.52571443933016,31.525518922147196
306.4353943838881,32.60770337370486
303.7193302426968,34.75991659222484
301.94446477298465,37.69912720984486
300.0023989436271,38.97989060320741
298.3172628401479,40.999498295678755
295.2428447365333,43.30407270702168
293.68646473660164,43.311496360769084
292.0499042219722,45.77775553699915
289.7563337056252,47.45334086701458
287.64587790511007,48.06992823716026
286.1020645415864,51.02410863732462
284.6897165931007,52.408697919912015
281.4568937460864,53.220119704761146
279.8578290546535,55.12750632306768
277.4936842489653,55.54502533971778
276.3708877766676,55.5512730894412
273.1457469625808,56.069320721453245
271.90186463208573,56.941611375458294
269.0174669985208,56.79042668160311
267.20886706776764,56.351033863017584
265.05107160036516,57.85912013993936
263.6234738325199,55.78713597431698
261.02962676959964,54.93065286428719
258.79317962805214,54.81049160517877
257.70552313309923,53.29796475116877
255.39061297738783,52.726660307416964
254.07331599979753,51.15136307126302
251.97530042322558,48.508540493928805
250.48025351684655,47.32090901390927
249.2558561962363,45.38240158553117
247.4963016729403,43.56250321730554
246.47774829540867,41.253651878318976
244.35535273796114,39.766415734392226
243.27635272048113,37.4696294880787
240.7958145184157,34.606236600022726
239.14476094819594,32.919465703496044
238.40172286129885,31.215159783402758
236.01379413489028,28.36475065158004
234.59108100476976,27.002875361725863
233.03589557914162,24.72286631509358
231.36283035124433,23.756853310049408
229.28843841791925,21.085773621524353
228.57066927830502,18.15663439365477
226.67632708879106,15.938244570754057
225.0964913855012,15.490597408051189
223.00575122350142,12.055772824447144
221.29339015502833,9.739673519194007
219.8236760908039,8.788472081451419
217.62131235671697,5.418519284930862
216.55250437149462,2.7716236279370405
214.15384308975155,1.954180437437754
212.6284838079666,-0.08439366725423732
211.47970608316786,-2.2706829495095753
209.69018577668984,-4.829768134603723
207.56861064330678,-6.980479801153707
206.21639793382758,-8.061217374034893
204.60848422572448,-10.35250054483538
202.01372563528903,-13.145244781315956
200.7998112624445,-14.24474867938375
199.32266843851784,-16.81099868397361
197.27261961371426,-18.72800045263298
196.37926196504569,-21.643311622024154
194.16630317136844,-22.95545372003812
191.58779253010653,-25.076580339735596
190.72231647835494,-27.891131020035164
188.48289733545172,-29.664840580350646
187.4817387128081,-30.97274833774973
185.6530909065243,-33.960747153566594
184.0120835899939,-36.51152514833223
182.15946930068648,-37.842391934271504
180.36679484419787,-40.48767758278751
178.8749557285024,-42.18348925738763
177.39467998972273,-43.52445137954547
175.18433743825761,-46.36195832784888
173.99333355603414,-47.621122358396896
172.18526119921933,-50.62664542799577
170.80397984745588,-52.92808977043698
168.7277991510588,-54.14894174924375
167.25064651178883,-56.53859140737445
165.29993302235926,-58.36603898994203
164.0395062875971,-60.854435348903294
162.0581409220926,-63.14583785289329
160.7477841307801,-64.54714440534589
158.17354915784296,-66.98500404415923
156.31559897330763,-69.32629829570932
155.0337124814105,-70.86255124231121
153.75394823364732,-73.81125264487464
151.90622816266358,-75.34417662643187
150.13821489603853,-78.69476411916223
148.41776173246384,-80.04558295898786
146.38800289768068,-81.88290855448852
144.70799098399667,-83.24125004807588
143.16659496667484,-86.16942592838811
142.3748546482764,-87.86007474878741
140.03078536146324,-89.99038653877612
137.62345077676883,-91.75338239877996
136.66774168622337,-93.79114832811193
135.00650810702965,-97.0812869609227
133.70633885282933,-98.24688795498948
131.75513298259307,-100.09654826488942
130.03613715883236,-102.61277878231041
127.39564242968615,-104.29730156449615
126.38738454642804,-106.68942794494444
125.46203582430131,-109.21942540675755
122.78942759943952,-111.12738015442248
121.57562446922279,-113.0577613483525
119.9438869743465,-114.99925960468066
118.54299955789637,-116.9333459295891
116.23959034066962,-119.43932101730825
114.50398221882776,-121.91402352138671
112.9919724689119,-124.50530995876038
111.19345710305366,-126.19028517848379
110.11664431381192,-128.78100187889785
108.16068197084385,-129.89636099370296
106.43908452013085,-132.97843270094464
104.55380768582206,-134.8688311212498
102.42751423692319,-136.13796892061092
100.70939303715218,-137.96679612336075
98.75346115026493,-140.75798702649186
98.01257375812281,-142.6796697056883
95.74221657752925,-144.42630458661225
93.93504518264692,-145.62783148678596
93.27669630289651,-148.96529812474898
91.47755114981797,-151.4025966827073
89.21728343548749,-152.49099566684814
87.50288341627447,-154.44955468005642
86.0377037705095,-157.0784936038193
84.14298463601436,-158.57989088220552
82.48303651378448,-160.74717207713002
80.65170878870408,-162.86517909877804
79.5930542179533,-165.92481385033605
77.26919469263584,-168.23791469520364
75.38211242302644,-169.43024624425894
73.86550338880464,-170.90926590662875
72.29108805681662,-173.9797486441756
71.73390107453709,-175.13800897091923
69.78278011368151,-177.49917737310497
69.10105043718056,-180.8077132155699
67.31045780637791,-182.56317393699234
66.76365420882141,-184.3152880466821
66.20500164872644,-187.8563641488434
65.55056719801226,-189.21199427367264
64.93367403127242,-192.1891365757458
64.55674803472496,-194.42761478513063
65.34847152235933,-195.35570742951694
65.36361939341556,-197.89537466223723
65.99780038325204,-201.38003637265555
67.08191943726709,-202.99484794125738
66.74081593915851,-204.98180177067974
68.10842235276631,-206.1984204634131
68.21224008429407,-208.64156624089935
69.7909899652738,-211.43235088460102
70.27525295263789,-213.52161653851775
70.9525000132724,-214.85346267194964
72.48168067695865,-215.96486245415159
73.35381040257506,-218.34323161005892
74.32247509884826,-220.30917404397445
76.53034661967922,-220.89985411042852
77.73182166878834,-222.1709929460595
79.43829405018863,-223.22134650509753
81.10880226137127,-224.44611286558072
82.93986555183545,-225.6527647879823
84.77071989929362,-226.4658896871302
87.27692067409791,-227.70221438457122
89.1233847220019,-229.55486997325673
91.49924063929443,-232.07900056526697
92.75161378841854,-232.71271169799894
95.4092370469001,-235.65036465716182
98.45788308539431,-235.58904008494665
100.31254438440092,-237.62106264024044
101.54662839995434,-239.47853945613227
104.41424130577583,-240.5605009090052
106.02734023540684,-242.8781719859872
107.66971314867392,-244.35839840872688
110.7382362936965,-246.77768860333373
112.84957924218786,-248.03525924520736
114.7819030975896,-249.41019249973252
117.42249622959096,-251.09997237067753
118.69768313007803,-251.66675572055308
121.84812623680195,-253.76934325756977
123.72219341064881,-255.8618155089499
125.73965477881305,-257.0611336230702
127.8522929040142,-259.3551359418578
130.03107270416484,-260.8875262671621
131.8120852324721,-262.0911660003511
134.05274511209916,-263.0907889860557
136.32185215348534,-265.1434106907625
138.5237593693998,-267.1210030065132
140.7919195546129,-268.2989818993165
143.60254235292547,-269.8396421950276
145.0362018640907,-271.1066568656985
148.0089093311107,-272.3288076849536
150.23629349489116,-275.1312789484173
152.39689652307138,-274.5828480683755
154.885975456425,-277.64769609791813
156.67048960592587,-277.8171608809683
159.62017406139117,-280.40368076583053
161.32510242750604,-280.6559421930997
163.5394215559129,-281.5643398774397
166.57475140665827,-284.1038223605747
167.74326485951454,-285.67433012579244
170.39006343320924,-287.2231193198573
173.6716978926098,-288.42010329840224
175.0383558945303,-289.5240649224889
177.43528973110057,-291.2504218644281
179.19549589352303,-293.32059176449155
181.39857220944424,-294.66546803376514
183.6617071697148,-296.47820698184086
185.64341234408633,-297.79167542657825
188.53789626844818,-298.60705897082937
189.92904997543607,-301.36761149199083
192.31105527484038,-302.3298322952587
194.6698819853882,-303.3697874074223
197.46931164184653,-304.25435011509035
199.67347244003483,-305.571803130869
202.27463497986426,-305.35602962720225
204.30499326712618,-305.35390940006073
207.15778562312792,-306.7941935921993
209.75090714488996,-306.2866581757185
211.9212626029169,-306.0647981933248
214.83002775227988,-306.335304729398
217.09544782003297,-306.24348623202826
219.37578734472226,-305.28556399900265
221.88189694996493,-304.1708096588059
223.63947463060327,-302.6021626406087
225.15077160428365,-301.5427976737161
227.61957265779265,-299.35944800794067
229.6319394698715,-298.585171062553
231.7982500851703,-296.42068364762366
233.8204194195107,-294.14863639008144
235.0440331043621,-292.81463360732755
236.757615307304,-290.7329101548069
239.10595669154046,-288.7847467362435
240.10869441920315,-286.2915498453066
242.18907902994994,-284.0588338244862
243.1204238619238,-281.5421134019121
245.20521305709372,-280.181285909714
247.786078998,-278.345287434
